path,author_id,work_id,seq,text_filename
cards/000012/files/2_ruby_20958.zip,000012,2,20958,sanjusanno_shi.txt
cards/000005/files/5_ruby_21311.zip,000005,5,21311,aibiki.txt
cards/000008/files/7_ruby_20893.zip,000008,7,20893,akagaeru.txt
cards/000009/files/8_ruby_31219.zip,000009,8,31219,akage_renmei.txt
cards/000011/files/9_ruby_20330.zip,000011,9,20330,akatsukito_yubeno_uta.txt
cards/000012/files/10_ruby_20387.zip,000012,10,20387,akiwa_sabishii.txt
cards/000013/files/11_ruby_20061.zip,000013,11,20061,akino_hitomi.txt
cards/000014/files/12_ruby_22756.zip,000014,12,22756,akumano_shita.txt
cards/000879/files/13_ruby_1960.zip,000879,13,1960,jipponno_hari.txt
cards/000879/files/14_ruby_1261.zip,000879,14,1261,ababababa.txt
cards/000879/files/15_ruby_904.zip,000879,15,904,agunino_kami.txt
cards/000879/files/16_ruby_344.zip,000879,16,344,aki.txt
cards/000879/files/17_ruby_377.zip,000879,17,377,anokorono_jibun.txt
cards/000879/files/18_ruby_268.zip,000879,18,268,anchu_mondo.txt
cards/000879/files/19_ruby_306.zip,000879,19,306,aru_ahono_issho.txt
cards/000879/files/20_ruby_302.zip,000879,20,302,aru_kyuyue_okuru.txt
cards/000879/files/21_ruby_1427.zip,000879,21,1427,asakusa_koen.txt
cards/000879/files/22_ruby_983.zip,000879,22,983,rashomonno_atoni.txt
cards/000879/files/23_ruby_1254.zip,000879,23,1254,basho_zakki.txt
cards/000879/files/24_ruby_877.zip,000879,24,877,biseino_shin.txt
cards/000879/files/25_ruby_1213.zip,000879,25,1213,bungakuzukino_kateikara.txt
cards/000879/files/26_ruby_1441.zip,000879,26,1441,bungeitekina_amarini.txt
cards/000879/files/27_ruby_1126.zip,000879,27,1126,bunsho.txt
cards/000879/files/28_ruby_272.zip,000879,28,272,butokai.txt
cards/000879/files/29_ruby_1382.zip,000879,29,1382,carmen.txt
cards/000879/files/30_ruby_749.zip,000879,30,749,chichi.txt
cards/000879/files/31_ruby_584.zip,000879,31,584,chuto.txt
cards/000879/files/32_ruby_615.zip,000879,32,615,daidoji_shinsuke.txt
cards/000879/files/33_ruby_1079.zip,000879,33,1079,daiyonno_ottokara.txt
cards/000879/files/34_ruby_1130.zip,000879,34,1130,denkichi.txt
cards/000879/files/35_ruby_841.zip,000879,35,841,eiyuno_utsuwa.txt
cards/000879/files/36_ruby_627.zip,000879,36,627,genkaku_sanbo.txt
cards/000879/files/37_ruby_1265.zip,000879,37,1265,gesaku_zanmai.txt
cards/000879/files/38_ruby_3638.zip,000879,38,3638,gesaku_zanmai_shinkana.txt
cards/000879/files/39_ruby_881.zip,000879,39,881,giwaku.txt
cards/000879/files/40_ruby_310.zip,000879,40,310,haguruma.txt
cards/000879/files/41_ruby_1553.zip,000879,41,1553,haha.txt
cards/000879/files/42_ruby_154.zip,000879,42,154,hana.txt
cards/000879/files/43_ruby_547.zip,000879,43,547,hankechi.txt
cards/001085/files/44_ruby_808.zip,001085,44,808,haruno_shinzo.txt
cards/000879/files/45_ruby_1083.zip,000879,45,1083,haru.txt
cards/000879/files/46_ruby_1431.zip,000879,46,1431,haruno_yo.txt
cards/000879/files/47_ruby_720.zip,000879,47,720,hina.txt
cards/000879/files/48_ruby_2345.zip,000879,48,2345,honjoryogoku.txt
cards/000879/files/49_ruby_373.zip,000879,49,373,hokyoninno_shi.txt
cards/000879/files/50_ruby_932.zip,000879,50,932,hoonki.txt
cards/000879/files/51_ruby_1134.zip,000879,51,1134,fumihogo.txt
cards/000879/files/52_ruby_1168.zip,000879,52,1168,fushigina_shima.txt
cards/000879/files/53_ruby_1557.zip,000879,53,1557,fuyu.txt
cards/000879/files/54_ruby_741.zip,000879,54,741,hyottoko.txt
cards/000879/files/55_ruby_1843.zip,000879,55,1843,imogayu.txt
cards/000879/files/56_ruby_845.zip,000879,56,845,inuto_fue.txt
cards/000879/files/57_ruby_1172.zip,000879,57,1172,issekiwa.txt
cards/000879/files/58_ruby_1269.zip,000879,58,1269,itojo_oboegaki.txt
cards/000879/files/59_ruby_849.zip,000879,59,849,jashumon.txt
cards/000879/files/60_ruby_821.zip,000879,60,821,jigokuhen_shinji.txt
cards/000879/files/61_ruby_2706.zip,000879,61,2706,jigokuhen_shohan.txt
cards/000879/files/62_ruby_1087.zip,000879,62,1087,juensatsu.txt
cards/000879/files/63_ruby_987.zip,000879,63,987,juliano_kichisuke.txt
cards/000879/files/64_ruby_1561.zip,000879,64,1561,kage.txt
cards/000879/files/65_ruby_1386.zip,000879,65,1386,kaigara.txt
cards/000879/files/66_ruby_400.zip,000879,66,400,kaikano_satsujin.txt
cards/000879/files/67_ruby_967.zip,000879,67,967,kaikano_otto.txt
cards/000879/files/68_ruby_936.zip,000879,68,936,kamigamino_bisho.txt
cards/000879/files/69_ruby_1321.zip,000879,69,1321,kappa.txt
cards/000879/files/70_ruby_1565.zip,000879,70,1565,kare.txt
cards/000879/files/71_ruby_1569.zip,000879,71,1569,kare_daini.txt
cards/000879/files/72_ruby_362.zip,000879,72,362,karenosho.txt
cards/000879/files/73_ruby_1217.zip,000879,73,1217,aru_katakiuchino_hanashi.txt
cards/000879/files/74_ruby_853.zip,000879,74,853,katakoi.txt
cards/000879/files/75_ruby_971.zip,000879,75,971,kesato_morito.txt
cards/000879/files/76_ruby_940.zip,000879,76,940,kigu.txt
cards/000879/files/77_ruby_944.zip,000879,77,944,kikaina_saikai.txt
cards/000879/files/78_ruby_1138.zip,000879,78,1138,kin_shogun.txt
cards/000879/files/79_ruby_381.zip,000879,79,381,kirishitohoro_shoninden.txt
cards/000879/files/80_ruby_753.zip,000879,80,753,kiseru.txt
cards/000879/files/81_txt_1409.zip,000879,81,1409,kisono_yoshinaka.txt
cards/000879/files/82_ruby_1451.zip,000879,82,1451,kochiya.txt
cards/000879/files/83_ruby_260.zip,000879,83,260,kodokujigoku.txt
cards/000879/files/84_ruby_1091.zip,000879,84,1091,kodomono_byoki.txt
cards/000879/files/85_ruby_991.zip,000879,85,991,kokui_seibo.txt
cards/000879/files/86_ruby_1176.zip,000879,86,1176,futari_komachi.txt
cards/000879/files/87_ruby_639.zip,000879,87,639,konanno_ogi.txt
cards/000879/files/88_ruby_160.zip,000879,88,160,koryomu.txt
cards/000879/files/89_ruby_1231.zip,000879,89,1231,koseigoni.txt
cards/000879/files/90_ruby_1292.zip,000879,90,1292,koshoku.txt
cards/000879/files/91_ruby_975.zip,000879,91,975,kubigaochita_hanashi.txt
cards/000879/files/92_ruby_164.zip,000879,92,164,kumono_ito.txt
cards/000879/files/93_ruby_2011.zip,000879,93,2011,kyokazenshu_mokuroku.txt
cards/000879/files/94_ruby_1357.zip,000879,94,1357,los_caprichos.txt
cards/000879/files/95_ruby_885.zip,000879,95,885,majutsu.txt
cards/000879/files/96_ruby_1207.zip,000879,96,1207,matsue_inshoki.txt
cards/000879/files/97_ruby_757.zip,000879,97,757,mensura_zoili.txt
cards/000879/files/98_ruby_256.zip,000879,98,256,mikan.txt
cards/000879/files/99_ruby_1191.zip,000879,99,1191,mizuno_mikka.txt
cards/000879/files/100_ruby_1154.zip,000879,100,1154,momotaro.txt
cards/000879/files/101_ruby_857.zip,000879,101,857,mori_sensei.txt
cards/000879/files/102_ruby_724.zip,000879,102,724,mujina.txt
cards/000879/files/103_ruby_948.zip,000879,103,948,myona_hanashi.txt
cards/000879/files/104_ruby_1361.zip,000879,104,1361,nagasaki_shohin.txt
cards/000879/files/105_ruby_773.zip,000879,105,773,nankinno_kirisuto.txt
cards/000879/files/106_ruby_889.zip,000879,106,889,negi.txt
cards/000879/files/107_ruby_596.zip,000879,107,596,nenmatsuno_ichinichi.txt
cards/000879/files/108_ruby_1277.zip,000879,108,1277,nezumikozo_jirokichi.txt
cards/000879/files/109_ruby_1423.zip,000879,109,1423,nidai.txt
cards/000879/files/110_ruby_1195.zip,000879,110,1195,nikko_shohin.txt
cards/000879/files/111_ruby_1573.zip,000879,111,1573,niwa.txt
cards/000879/files/112_ruby_3165.zip,000879,112,3165,noroma_ningyo.txt
cards/000879/files/113_ruby_995.zip,000879,113,995,numachi.txt
cards/000879/files/114_ruby_999.zip,000879,114,999,nyotai.txt
cards/000879/files/115_ruby_592.zip,000879,115,592,ogata_ryosai.txt
cards/000879/files/116_ruby_1095.zip,000879,116,1095,ogin.txt
cards/000879/files/117_ruby_1003.zip,000879,117,1003,ojo_emaki.txt
cards/000879/files/118_ruby_1281.zip,000879,118,1281,oitaru_susanoo.txt
cards/000879/files/119_ruby_1007.zip,000879,119,1007,ojigi.txt
cards/000879/files/120_ruby_1011.zip,000879,120,1011,onna.txt
cards/000879/files/121_ruby_1285.zip,000879,121,1285,onsen_dayori.txt
cards/000879/files/122_ruby_172.zip,000879,122,172,aruhino_oishi_kuranosuke.txt
cards/000879/files/123_ruby_1199.zip,000879,123,1199,okawano_mizu.txt
cards/000879/files/124_ruby_952.zip,000879,124,952,oritsuto_korato.txt
cards/000879/files/125_ruby_1099.zip,000879,125,1099,oshino.txt
cards/000879/files/126_ruby_1296.zip,000879,126,1296,otomino_teiso.txt
cards/000879/files/127_ruby_150.zip,000879,127,150,rashomon.txt
cards/000879/files/128_ruby_2046.zip,000879,128,2046,rashomon_kyu.txt
cards/000879/files/129_ruby_1142.zip,000879,129,1142,aruren'ai_shosetsu.txt
cards/000879/files/130_ruby_825.zip,000879,130,825,rokunomiyano_himegimi.txt
cards/000879/files/131_ruby_241.zip,000879,131,241,ronen.txt
cards/000879/files/132_ruby_1577.zip,000879,132,1577,rojo.txt
cards/000879/files/133_ruby_861.zip,000879,133,861,rushiheru.txt
cards/000879/files/134_ruby_893.zip,000879,134,893,ryu.txt
cards/000879/files/135_ruby_765.zip,000879,135,765,doso_mondo.txt
cards/000879/files/136_ruby_979.zip,000879,136,979,saigo_takamori.txt
cards/000879/files/137_ruby_1103.zip,000879,137,1103,samusa.txt
cards/000879/files/138_ruby_1180.zip,000879,138,1180,san'emonno_tsumi.txt
cards/000879/files/139_ruby_799.zip,000879,139,799,saru.txt
cards/000879/files/140_ruby_1015.zip,000879,140,1015,sarukani_gassen.txt
cards/000879/files/141_ruby_314.zip,000879,141,314,saihono_hito.txt
cards/000879/files/142_ruby_249.zip,000879,142,249,seinento_shi.txt
cards/000879/files/143_ruby_833.zip,000879,143,833,sennin.txt
cards/000879/files/144_ruby_1107.zip,000879,144,1107,sennin2.txt
cards/000879/files/145_ruby_1288.zip,000879,145,1288,nijunengono_senso.txt
cards/000879/files/146_ruby_1435.zip,000879,146,1435,shigo.txt
cards/000879/files/147_ruby_1325.zip,000879,147,1325,shinkiro.txt
cards/000879/files/148_ruby_264.zip,000879,148,264,shirami.txt
cards/000879/files/149_ruby_1581.zip,000879,149,1581,shiro.txt
cards/000879/files/150_ruby_1239.zip,000879,150,1239,sogiki.txt
cards/000879/files/151_ruby_1349.zip,000879,151,1349,soseki_sanbono_aki.txt
cards/000879/files/152_ruby_908.zip,000879,152,908,soshun.txt
cards/000879/files/153_ruby_2349.zip,000879,153,2349,susanono_mikoto.txt
cards/000879/files/154_ruby_956.zip,000879,154,956,sutego.txt
cards/000879/files/155_ruby_1146.zip,000879,155,1146,shonen.txt
cards/000879/files/156_ruby_1221.zip,000879,156,1221,shogun.txt
cards/000879/files/157_ruby_1508.zip,000879,157,1508,sobyo_sandai.txt
cards/000879/files/158_ruby_1243.zip,000879,158,1243,shujuno_kotoba.txt
cards/000879/files/159_ruby_960.zip,000879,159,960,shunkan.txt
cards/000879/files/160_ruby_1235.zip,000879,160,1235,shuppon.txt
cards/000879/files/161_ruby_777.zip,000879,161,777,shuchu.txt
cards/000879/files/162_ruby_1966.zip,000879,162,1966,shuzanzu.txt
cards/000879/files/163_ruby_529.zip,000879,163,529,tabakoto_akuma.txt
cards/000879/files/164_ruby_1455.zip,000879,164,1455,tanekono_yutsu.txt
cards/000879/files/165_ruby_829.zip,000879,165,829,futatsuno_tegami.txt
cards/000879/files/166_ruby_1459.zip,000879,166,1459,tegami.txt
cards/000879/files/167_ruby_588.zip,000879,167,588,tenkibo.txt
cards/000879/files/168_ruby_1390.zip,000879,168,1390,torano_hanashi.txt
cards/000879/files/169_ruby_276.zip,000879,169,276,torokko.txt
cards/000879/files/170_ruby_348.zip,000879,170,348,toshishun.txt
cards/000879/files/171_ruby_1273.zip,000879,171,1273,hitokureno_tsuchi.txt
cards/000879/files/172_ruby_1225.zip,000879,172,1225,chogyuno_koto.txt
cards/000879/files/173_ruby_837.zip,000879,173,837,chugi.txt
cards/000879/files/174_ruby_1111.zip,000879,174,1111,umano_ashi.txt
cards/000879/files/175_ruby_1121.zip,000879,175,1121,umino_hotori.txt
cards/000879/files/176_ruby_761.zip,000879,176,761,un.txt
cards/000879/files/177_ruby_1019.zip,000879,177,1019,uogasi.txt
cards/000879/files/178_ruby_2210.zip,000879,178,2210,akutagawa_ryunosuke_kashu.txt
cards/000879/files/179_ruby_168.zip,000879,179,168,yabuno_naka.txt
cards/000879/files/180_ruby_1300.zip,000879,180,1300,yamashigi.txt
cards/000879/files/181_ruby_1203.zip,000879,181,1203,yarigatakeni_nobotta_ki.txt
cards/000879/files/182_ruby_1184.zip,000879,182,1184,yasukichino_techokara.txt
cards/000879/files/183_ruby_619.zip,000879,183,619,yonosukeno_hanashi.txt
cards/000879/files/184_ruby_897.zip,000879,184,897,yoba.txt
cards/000879/files/185_ruby_745.zip,000879,185,745,samayoeru_yudayajin.txt
cards/000879/files/186_ruby_1585.zip,000879,186,1585,yume.txt
cards/000879/files/187_ruby_1150.zip,000879,187,1150,yuri.txt
cards/000879/files/188_ruby_1365.zip,000879,188,1365,yuwaku.txt
cards/000879/files/189_ruby_1257.zip,000879,189,1257,zoku_basho_zakki.txt
cards/000879/files/190_ruby_1444.zip,000879,190,1444,zoku_bungeitekina.txt
cards/000879/files/191_ruby_366.zip,000879,191,366,zoku_saihono_hito.txt
cards/000017/files/193_ruby_22801.zip,000017,193,22801,ama.txt
cards/000019/files/194_ruby_53253.zip,000019,194,53253,matchiurino_shojo.txt
cards/000020/files/195_ruby_26090.zip,000020,195,26090,kawaisona_ane.txt
cards/000022/files/197_txt.zip,000022,197,0,aoikao.txt
cards/000012/files/198_ruby_20962.zip,000012,198,20962,aojiroki_yume.txt
cards/000023/files/199_txt.zip,000023,199,0,arakure.txt
cards/000025/files/201_ruby_2682.zip,000025,201,2682,01aru_onna_zenpen.txt
cards/000025/files/202_ruby_20065.zip,000025,202,20065,02aru_onna_kohen.txt
cards/000025/files/203_ruby_20491.zip,000025,203,20491,bokuno_boshi.txt
cards/000025/files/204_ruby_3382.zip,000025,204,3382,kainno_matsuei.txt
cards/000025/files/205_ruby_20493.zip,000025,205,20493,watashino_chichito_haha.txt
cards/000025/files/206_ruby_20462.zip,000025,206,20462,chiisaki_monoe.txt
cards/000025/files/207_txt.zip,000025,207,0,futatu.txt
cards/000025/files/208_ruby_20484.zip,000025,208,20484,henshin.txt
cards/000025/files/209_ruby_20464.zip,000025,209,20464,hikyomono.txt
cards/000025/files/210_ruby_20473.zip,000025,210,20473,hirotsushini_kotau.txt
cards/000025/files/211_ruby_20471.zip,000025,211,20471,hitofusano_budo.txt
cards/000025/files/212_ruby_19526.zip,000025,212,19526,kajito_pochi.txt
cards/000025/files/213_ruby_20456.zip,000025,213,20456,kosakunin.txt
cards/000025/files/214_txt_20495.zip,000025,214,20495,mizuno_senko.txt
cards/000025/files/215_ruby_20450.zip,000025,215,20450,oborekaketa_kyodai.txt
cards/000025/files/216_ruby_20489.zip,000025,216,20489,seiza.txt
cards/000025/files/217_ruby_20458.zip,000025,217,20458,sengen_hitotsu.txt
cards/000025/files/218_ruby_20460.zip,000025,218,20460,sohen.txt
cards/000026/files/219_ruby_33151.zip,000026,219,33151,arisihino_uta.txt
cards/000020/files/220_ruby_28304.zip,000020,220,28304,aru_hahano_hanashi.txt
cards/000027/files/221_ruby_2487.zip,000027,221,2487,azusagawano_joryu.txt
cards/000012/files/223_ruby_2389.zip,000012,223,2389,bansan.txt
cards/000017/files/224_ruby_23183.zip,000017,224,23183,bara.txt
cards/000009/files/226_ruby_31221.zip,000009,226,31221,bohemiano_shubun.txt
cards/000031/files/228_ruby_21663.zip,000031,228,21663,sementodaru.txt
cards/000020/files/229_ruby_29037.zip,000020,229,29037,chichio_ushinau_hanashi.txt
cards/000034/files/233_txt_2991.zip,000034,233,2991,danmark.txt
cards/000035/files/234_ruby_19993.zip,000035,234,19993,nijusseiki_kishu.txt
cards/000035/files/235_ruby_20028.zip,000035,235,20028,hachijuhachiya.txt
cards/000035/files/236_ruby_19995.zip,000035,236,19995,a_aki.txt
cards/000035/files/237_ruby_20059.zip,000035,237,20059,chiisai_arubamu.txt
cards/000035/files/238_ruby_20004.zip,000035,238,20004,aruto_haideruberuhi.txt
cards/000035/files/239_ruby_20002.zip,000035,239,20002,anitachi.txt
cards/000035/files/240_ruby_2332.zip,000035,240,2332,asamasiki_mono.txt
cards/000035/files/241_ruby_3106.zip,000035,241,3106,bidansito_tabako.txt
cards/000035/files/242_ruby_20032.zip,000035,242,20032,bishojo.txt
cards/000035/files/243_ruby_20189.zip,000035,243,20189,bizan.txt
cards/000035/files/244_ruby_20156.zip,000035,244,20156,chansu.txt
cards/000035/files/245_ruby_20185.zip,000035,245,20185,chichi.txt
cards/000035/files/246_ruby_1636.zip,000035,246,1636,chikukendan.txt
cards/000035/files/247_ruby_19980.zip,000035,247,19980,chikyuzu.txt
cards/000035/files/248_ruby_20042.zip,000035,248,20042,chiyojo.txt
cards/000035/files/249_ruby_3658.zip,000035,249,3658,dangaino_sakkaku.txt
cards/000035/files/250_ruby_20148.zip,000035,250,20148,danjo_doken.txt
cards/000035/files/251_ruby_3560.zip,000035,251,3560,dare.txt
cards/000035/files/252_ruby_20023.zip,000035,252,20023,daremo_shiranu.txt
cards/000035/files/253_ruby_20055.zip,000035,253,20055,junigatsu_yoka.txt
cards/000035/files/254_ruby_2670.zip,000035,254,2670,decadence_kogi.txt
cards/000035/files/255_ruby_2192.zip,000035,255,2192,dokeno_hana.txt
cards/000035/files/256_ruby_20046.zip,000035,256,20046,fukusoni_tsuite.txt
cards/000035/files/257_ruby_19946.zip,000035,257,19946,gangu.txt
cards/000035/files/258_ruby_20178.zip,000035,258,20178,goodbye.txt
cards/000035/files/259_txt_5297.zip,000035,259,5297,gyakko.txt
cards/000035/files/260_ruby_34636.zip,000035,260,34636,gyakko_shinshin.txt
cards/000035/files/261_ruby_20187.zip,000035,261,20187,haha.txt
cards/000035/files/262_ruby_20044.zip,000035,262,20044,haji.txt
cards/000035/files/263_ruby_20160.zip,000035,263,20160,hakumei.txt
cards/000035/files/264_ruby_20118.zip,000035,264,20118,hanabi.txt
cards/000035/files/265_ruby_3128.zip,000035,265,3128,hannin.txt
cards/000035/files/266_ruby_20030.zip,000035,266,20030,haruno_tozoku.txt
cards/000035/files/267_ruby_1462.zip,000035,267,1462,hifuto_kokoro.txt
cards/000035/files/268_ruby_3172.zip,000035,268,3172,hinotori.txt
cards/000035/files/269_ruby_3727.zip,000035,269,3727,hinotori_kyukana.txt
cards/000035/files/270_ruby_1164.zip,000035,270,1164,fugaku_hyakkei.txt
cards/000035/files/271_ruby_2362.zip,000035,271,2362,human_lost.txt
cards/000035/files/272_ruby_2189.zip,000035,272,2189,inka.txt
cards/000035/files/273_ruby_20006.zip,000035,273,20006,itto.txt
cards/000035/files/274_ruby_20182.zip,000035,274,20182,jorui.txt
cards/000035/files/275_ruby_1532.zip,000035,275,1532,joseito.txt
cards/000035/files/276_ruby.zip,000035,276,0,kahei_ruby.txt
cards/000035/files/277_ruby_33097.zip,000035,277,33097,kakekomi_uttae.txt
cards/000035/files/278_ruby_20015.zip,000035,278,20015,kamome.txt
cards/000035/files/279_ruby_2424.zip,000035,279,2424,randano_karuta.txt
cards/000035/files/280_ruby_19989.zip,000035,280,19989,kassai.txt
cards/000035/files/281_ruby_19986.zip,000035,281,19986,kashoku.txt
cards/000035/files/282_ruby.zip,000035,282,0,katei_ruby.txt
cards/000035/files/283_ruby_3579.zip,000035,283,3579,kazeno_tayori.txt
cards/000035/files/284_ruby_3719.zip,000035,284,3719,kinshuno_kokoro.txt
cards/000035/files/285_ruby_3281.zip,000035,285,3281,kojiki_gakusei.txt
cards/000035/files/286_ruby_3061.zip,000035,286,3061,kotenfu.txt
cards/000035/files/287_ruby_3725.zip,000035,287,3725,oson_sensei.txt
cards/000035/files/288_ruby_20142.zip,000035,288,20142,kunono_nenkan.txt
cards/000035/files/289_ruby_19974.zip,000035,289,19974,kyokono_haru.txt
cards/000035/files/290_ruby_19972.zip,000035,290,19972,kyogenno_kami.txt
cards/000035/files/291_ruby_20175.zip,000035,291,20175,kyoo_fujin.txt
cards/000035/files/292_ruby_20034.zip,000035,292,20034,lease.txt
cards/000035/files/293_ruby_20193.zip,000035,293,20193,megami.txt
cards/000035/files/294_ruby_2269.zip,000035,294,2269,mekura_zosi.txt
cards/000035/files/295_ruby_20169.zip,000035,295,20169,merryxmas.txt
cards/000035/files/296_ruby_2273.zip,000035,296,2273,mesuni_tsuite.txt
cards/000035/files/297_ruby_20162.zip,000035,297,20162,mikikanno_tomoni.txt
cards/000035/files/298_ruby_20048.zip,000035,298,20048,mimizuku_tsushin.txt
cards/000035/files/299_ruby_3097.zip,000035,299,3097,mojin_dokusho.txt
cards/000035/files/300_txt.zip,000035,300,0,mukashinokare.txt
cards/000035/files/301_ruby_5915.zip,000035,301,5915,ningen_shikkaku.txt
cards/000035/files/302_ruby_20158.zip,000035,302,20158,niwa.txt
cards/000035/files/303_ruby_20025.zip,000035,303,20025,nyonin_kunkai.txt
cards/000035/files/304_txt.zip,000035,304,0,onnanokettou.txt
cards/000035/files/305_ruby_20173.zip,000035,305,20173,osan.txt
cards/000035/files/306_ruby_20008.zip,000035,306,20008,oshare_doji.txt
cards/000035/files/307_ruby_3042.zip,000035,307,3042,otogi_zoshi.txt
cards/000035/files/308_ruby_1623.zip,000035,308,1623,oto.txt
cards/000035/files/309_ruby_20135.zip,000035,309,20135,oyatoyu__niji.txt
cards/000035/files/310_ruby_20191.zip,000035,310,20191,phosphorescence.txt
cards/000035/files/311_ruby_20050.zip,000035,311,20050,reijo_ayu.txt
cards/000035/files/312_ruby_2924.zip,000035,312,2924,ressha.txt
cards/000035/files/313_ruby_2022.zip,000035,313,2022,ressha_kyukyu.txt
cards/000035/files/314_ruby_20120.zip,000035,314,20120,ritsukoto_sadako.txt
cards/000035/files/315_ruby_20040.zip,000035,315,20040,roman_doro.txt
cards/000035/files/316_ruby_19982.zip,000035,316,19982,romanesuku.txt
cards/000035/files/317_ruby_3208.zip,000035,317,3208,sado.txt
cards/000035/files/318_ruby_20180.zip,000035,318,20180,sakeno_tsuioku.txt
cards/000037/files/319_ruby_22344.zip,000037,319,22344,denpo.txt
cards/000038/files/321_ruby_4292.zip,000038,321,4292,nirojin.txt
cards/000038/files/322_ruby_646.zip,000038,322,646,genoji.txt
cards/000038/files/323_txt.zip,000038,323,0,gyuniku.txt
cards/000038/files/324_txt.zip,000038,324,0,hibonnaru.txt
cards/000038/files/325_ruby_4276.zip,000038,325,4276,hiro.txt
cards/000038/files/326_ruby_5992.zip,000038,326,5992,kodomono_kanashimi.txt
cards/000038/files/327_ruby.zip,000038,327,0,koiwokoi.txt
cards/000038/files/328_ruby_4258.zip,000038,328,4258,kyushi.txt
cards/000038/files/329_ruby_5709.zip,000038,329,5709,musashino.txt
cards/000038/files/330_ruby_1482.zip,000038,330,1482,namakeyano_deshiiri.txt
cards/000038/files/331_ruby_5989.zip,000038,331,5989,sekiseikyo.txt
cards/000038/files/332_txt.zip,000038,332,0,Shuchu.txt
cards/000038/files/333_ruby_22322.zip,000038,333,22322,sorachigawano_kishibe.txt
cards/000038/files/334_ruby_4268.zip,000038,334,4268,kodomono_kanashimi.txt
cards/000038/files/335_ruby_5703.zip,000038,335,5703,takibi.txt
cards/000038/files/336_ruby_1953.zip,000038,336,1953,unmei_ronsha.txt
cards/000040/files/337_ruby_19630.zip,000040,337,19630,doyo_fujin.txt
cards/000042/files/339_ruby_489.zip,000042,339,489,eigajidai.txt
cards/000043/files/340_txt.zip,000043,340,0,chizu.txt
cards/000043/files/341_ruby_34730.zip,000043,341,34730,hikokikara_ochirumade.txt
cards/000043/files/342_ruby_34713.zip,000043,342,34713,onnahyakkaten.txt
cards/000043/files/343_ruby_34720.zip,000043,343,34720,osaka_mangekyo.txt
cards/000043/files/344_ruby_34786.zip,000043,344,34786,sensono_fantasy.txt
cards/000043/files/345_ruby_34688.zip,000043,345,34688,shinshuzoku_nora.txt
cards/000043/files/346_ruby_34691.zip,000043,346,34691,shokugyofujin.txt
cards/000989/files/348_ruby.zip,000989,348,0,bunshichi_ruby.txt
cards/000989/files/349_ruby.zip,000989,349,0,ingazuka_ruby.txt
cards/000989/files/350_ruby_33175.zip,000989,350,33175,shinkei_kasanegafuchi.txt
cards/000989/files/351_ruby.zip,000989,351,0,narihira_ruby.txt
cards/000989/files/352_ruby.zip,000989,352,0,nochinobunji_ruby.txt
cards/000989/files/353_ruby_3751.zip,000989,353,3751,seidan_tsukino_kagami.txt
cards/000989/files/354_ruby.zip,000989,354,0,yamiyonoume_ruby.txt
cards/000207/files/357_ruby_22445.zip,000207,357,22445,gaito.txt
cards/000048/files/358_ruby_21368.zip,000048,358,21368,gakato_seriserisu.txt
cards/000997/files/359_ruby.zip,000997,359,0,gantaiki_ruby.txt
cards/000050/files/360_ruby_434.zip,000050,360,434,gekashitsu.txt
cards/000051/files/361_txt.zip,000051,361,0,gendan.txt
cards/000050/files/363_ruby_2654.zip,000050,363,2654,giketsu_kyoketsu.txt
cards/000055/files/365_txt_185.zip,000055,365,185,pasokon_soseiki.txt
cards/000057/files/369_ruby_18840.zip,000057,369,18840,hahato_naru.txt
cards/000058/files/371_txt.zip,000058,371,0,hamagiku.txt
cards/000207/files/372_ruby_22447.zip,000207,372,22447,hana.txt
cards/000020/files/373_ruby_29381.zip,000020,373,29381,hanayomeno_teisei.txt
cards/000048/files/376_ruby_3331.zip,000048,376,3331,harupinno_ichiya.txt
cards/000061/files/377_ruby_2753.zip,000061,377,2753,kokugo_on'inno_hensen.txt
cards/000012/files/378_ruby_20972.zip,000012,378,20972,hinadorino_yume.txt
cards/000031/files/379_ruby_21679.zip,000031,379,21679,hisame.txt
cards/000040/files/380_txt.zip,000040,380,0,hourou.txt
cards/000006/files/382_ruby_22429.zip,000006,382,22429,watashiwa_kaigihada.txt
cards/000006/files/383_ruby_22434.zip,000006,383,22434,yoga_hanseino_zange.txt
cards/000006/files/384_ruby_22427.zip,000006,384,22427,yoga_honyakuno_hyojun.txt
cards/000063/files/385_ruby_2182.zip,000063,385,2182,ichienbon.txt
cards/000064/files/386_ruby_15290.zip,000064,386,15290,jusanya.txt
cards/000064/files/387_ruby_15292.zip,000064,387,15292,nigorie.txt
cards/000064/files/388_ruby_15294.zip,000064,388,15294,otugomori.txt
cards/000064/files/389_ruby_15296.zip,000064,389,15296,takekurabe.txt
cards/000064/files/390_ruby_15298.zip,000064,390,15298,utusemi.txt
cards/000064/files/391_ruby_15300.zip,000064,391,15300,wakaremichi.txt
cards/000064/files/392_ruby_15302.zip,000064,392,15302,yukukumo.txt
cards/000065/files/393_txt_1763.zip,000065,393,1763,ikinokozo.txt
cards/000067/files/395_ruby.zip,000067,395,0,inakatokei.txt
cards/000061/files/396_ruby_21657.zip,000061,396,21657,komano_inanaki.txt
cards/000031/files/397_ruby_21661.zip,000031,397,21661,inbaifu.txt
cards/000997/files/398_ruby.zip,000997,398,0,inochino.txt
cards/000020/files/401_ruby_28317.zip,000020,401,28317,iwan.txt
